#  E (eV)   dos(E)     Int dos(E) EFermi =    6.132 eV
  -1.110  0.5840E+00  0.2222E+01
  -1.100  0.5927E+00  0.2228E+01
  -1.090  0.6020E+00  0.2234E+01
  -1.080  0.6115E+00  0.2240E+01
  -1.070  0.6212E+00  0.2246E+01
  -1.060  0.6311E+00  0.2252E+01
  -1.050  0.6416E+00  0.2259E+01
  -1.040  0.6522E+00  0.2265E+01
  -1.030  0.6630E+00  0.2272E+01
  -1.020  0.6743E+00  0.2278E+01
  -1.010  0.6865E+00  0.2285E+01
  -1.000  0.7058E+00  0.2292E+01
  -0.990  0.7341E+00  0.2299E+01
  -0.980  0.7714E+00  0.2307E+01
  -0.970  0.8789E+00  0.2315E+01
  -0.960  0.8824E+00  0.2324E+01
  -0.950  0.9484E+00  0.2333E+01
  -0.940  0.1028E+01  0.2343E+01
  -0.930  0.1119E+01  0.2353E+01
  -0.920  0.1222E+01  0.2365E+01
  -0.910  0.1304E+01  0.2378E+01
  -0.900  0.1419E+01  0.2391E+01
  -0.890  0.1602E+01  0.2406E+01
  -0.880  0.1708E+01  0.2423E+01
  -0.870  0.1759E+01  0.2440E+01
  -0.860  0.1752E+01  0.2458E+01
  -0.850  0.1766E+01  0.2475E+01
  -0.840  0.1769E+01  0.2493E+01
  -0.830  0.1750E+01  0.2511E+01
  -0.820  0.1710E+01  0.2528E+01
  -0.810  0.1653E+01  0.2545E+01
  -0.800  0.1593E+01  0.2561E+01
  -0.790  0.1529E+01  0.2577E+01
  -0.780  0.1461E+01  0.2592E+01
  -0.770  0.1383E+01  0.2606E+01
  -0.760  0.1320E+01  0.2619E+01
  -0.750  0.1267E+01  0.2632E+01
  -0.740  0.1221E+01  0.2645E+01
  -0.730  0.1181E+01  0.2657E+01
  -0.720  0.1147E+01  0.2668E+01
  -0.710  0.1115E+01  0.2680E+01
  -0.700  0.1086E+01  0.2691E+01
  -0.690  0.1060E+01  0.2701E+01
  -0.680  0.1037E+01  0.2712E+01
  -0.670  0.1015E+01  0.2722E+01
  -0.660  0.9954E+00  0.2732E+01
  -0.650  0.9767E+00  0.2742E+01
  -0.640  0.9590E+00  0.2752E+01
  -0.630  0.9421E+00  0.2761E+01
  -0.620  0.9262E+00  0.2771E+01
  -0.610  0.9111E+00  0.2780E+01
  -0.600  0.8966E+00  0.2789E+01
  -0.590  0.8826E+00  0.2798E+01
  -0.580  0.8691E+00  0.2807E+01
  -0.570  0.8563E+00  0.2815E+01
  -0.560  0.8443E+00  0.2824E+01
  -0.550  0.8322E+00  0.2832E+01
  -0.540  0.8205E+00  0.2840E+01
  -0.530  0.8099E+00  0.2848E+01
  -0.520  0.8000E+00  0.2857E+01
  -0.510  0.7905E+00  0.2864E+01
  -0.500  0.7814E+00  0.2872E+01
  -0.490  0.7726E+00  0.2880E+01
  -0.480  0.7641E+00  0.2888E+01
  -0.470  0.7557E+00  0.2895E+01
  -0.460  0.7475E+00  0.2903E+01
  -0.450  0.7395E+00  0.2910E+01
  -0.440  0.7316E+00  0.2918E+01
  -0.430  0.7240E+00  0.2925E+01
  -0.420  0.7165E+00  0.2932E+01
  -0.410  0.7092E+00  0.2939E+01
  -0.400  0.7021E+00  0.2946E+01
  -0.390  0.6951E+00  0.2953E+01
  -0.380  0.6884E+00  0.2960E+01
  -0.370  0.6818E+00  0.2967E+01
  -0.360  0.6754E+00  0.2974E+01
  -0.350  0.6692E+00  0.2981E+01
  -0.340  0.6629E+00  0.2987E+01
  -0.330  0.6567E+00  0.2994E+01
  -0.320  0.6507E+00  0.3000E+01
  -0.310  0.6451E+00  0.3007E+01
  -0.300  0.6396E+00  0.3013E+01
  -0.290  0.6342E+00  0.3020E+01
  -0.280  0.6289E+00  0.3026E+01
  -0.270  0.6237E+00  0.3032E+01
  -0.260  0.6186E+00  0.3038E+01
  -0.250  0.6137E+00  0.3045E+01
  -0.240  0.6088E+00  0.3051E+01
  -0.230  0.6039E+00  0.3057E+01
  -0.220  0.5991E+00  0.3063E+01
  -0.210  0.5944E+00  0.3069E+01
  -0.200  0.5898E+00  0.3075E+01
  -0.190  0.5851E+00  0.3081E+01
  -0.180  0.5817E+00  0.3086E+01
  -0.170  0.5774E+00  0.3092E+01
  -0.160  0.5730E+00  0.3098E+01
  -0.150  0.5686E+00  0.3104E+01
  -0.140  0.5642E+00  0.3109E+01
  -0.130  0.5597E+00  0.3115E+01
  -0.120  0.5552E+00  0.3121E+01
  -0.110  0.5509E+00  0.3126E+01
  -0.100  0.5467E+00  0.3132E+01
  -0.090  0.5425E+00  0.3137E+01
  -0.080  0.5384E+00  0.3142E+01
  -0.070  0.5344E+00  0.3148E+01
  -0.060  0.5304E+00  0.3153E+01
  -0.050  0.5265E+00  0.3158E+01
  -0.040  0.5226E+00  0.3164E+01
  -0.030  0.5187E+00  0.3169E+01
  -0.020  0.5149E+00  0.3174E+01
  -0.010  0.5112E+00  0.3179E+01
   0.000  0.5075E+00  0.3184E+01
   0.010  0.5040E+00  0.3189E+01
   0.020  0.5005E+00  0.3194E+01
   0.030  0.4971E+00  0.3199E+01
   0.040  0.4939E+00  0.3204E+01
   0.050  0.4906E+00  0.3209E+01
   0.060  0.4874E+00  0.3214E+01
   0.070  0.4843E+00  0.3219E+01
   0.080  0.4812E+00  0.3224E+01
   0.090  0.4781E+00  0.3229E+01
   0.100  0.4750E+00  0.3233E+01
   0.110  0.4720E+00  0.3238E+01
   0.120  0.4690E+00  0.3243E+01
   0.130  0.4660E+00  0.3247E+01
   0.140  0.4630E+00  0.3252E+01
   0.150  0.4601E+00  0.3257E+01
   0.160  0.4572E+00  0.3261E+01
   0.170  0.4543E+00  0.3266E+01
   0.180  0.4514E+00  0.3270E+01
   0.190  0.4486E+00  0.3275E+01
   0.200  0.4458E+00  0.3279E+01
   0.210  0.4431E+00  0.3284E+01
   0.220  0.4405E+00  0.3288E+01
   0.230  0.4380E+00  0.3293E+01
   0.240  0.4354E+00  0.3297E+01
   0.250  0.4328E+00  0.3301E+01
   0.260  0.4303E+00  0.3306E+01
   0.270  0.4277E+00  0.3310E+01
   0.280  0.4252E+00  0.3314E+01
   0.290  0.4229E+00  0.3318E+01
   0.300  0.4207E+00  0.3323E+01
   0.310  0.4183E+00  0.3327E+01
   0.320  0.4158E+00  0.3331E+01
   0.330  0.4132E+00  0.3335E+01
   0.340  0.4104E+00  0.3339E+01
   0.350  0.4078E+00  0.3343E+01
   0.360  0.4051E+00  0.3347E+01
   0.370  0.4026E+00  0.3351E+01
   0.380  0.4001E+00  0.3355E+01
   0.390  0.3975E+00  0.3359E+01
   0.400  0.3951E+00  0.3363E+01
